[ 2025-04-21 12:50:10,934 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2025-04-21 12:51:10,886 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,886 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[0:10]
[ 2025-04-21 12:51:10,886 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[11:12]
[ 2025-04-21 12:51:10,886 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,886 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[13:26]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[27:28]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[29:50]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[51:55]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[56:73]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[74:75]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[76:87]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[88:97]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[98:107]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[108:111]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[112:122]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[123:124]
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,887 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[125:138]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[139:143]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[144:163]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[164:168]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[169:194]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[195:198]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[199:225]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[226:227]
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:51:10,888 ] python_multipart.multipart - DEBUG - Calling on_end with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[0:10]
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[11:13]
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[14:27]
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[28:30]
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,275 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[31:52]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[53:57]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[58:75]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[76:77]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[78:89]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[90:98]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[99:108]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[109:113]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[114:124]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[125:126]
[ 2025-04-21 12:52:05,277 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[127:140]
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[141:145]
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[146:165]
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[166:170]
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 12:52:05,278 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
