[ 2025-04-21 19:55:08,545 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[172:176]
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[177:202]
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[203:206]
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:56:48,603 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[207:233]
[ 2025-04-21 19:56:48,604 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[234:235]
[ 2025-04-21 19:56:48,604 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:56:48,604 ] python_multipart.multipart - DEBUG - Calling on_end with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[0:10]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[11:13]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[14:27]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[28:32]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[33:54]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[55:59]
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,064 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[60:77]
[ 2025-04-21 19:57:41,065 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[78:79]
[ 2025-04-21 19:57:41,065 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,065 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,065 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[80:91]
[ 2025-04-21 19:57:41,065 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[92:100]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[101:110]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[111:115]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[116:126]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[127:128]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[129:142]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[143:147]
[ 2025-04-21 19:57:41,066 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[148:167]
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[168:172]
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[173:198]
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[199:202]
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_name with data[203:229]
[ 2025-04-21 19:57:41,067 ] python_multipart.multipart - DEBUG - Calling on_field_data with data[230:231]
[ 2025-04-21 19:57:41,068 ] python_multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2025-04-21 19:57:41,068 ] python_multipart.multipart - DEBUG - Calling on_end with no data
[ 2025-04-21 19:57:41,079 ] root - INFO - Entered get_credt_data_as_dict method as creditData class
[ 2025-04-21 19:57:41,080 ] root - INFO - Created credt data dict
[ 2025-04-21 19:57:41,080 ] root - INFO - Exited get_credt_data_as_dict method as credtdata class
[ 2025-04-21 19:57:41,192 ] root - INFO - Entered predict method of Classifier class
[ 2025-04-21 19:57:41,234 ] botocore.hooks - DEBUG - Changing event name from creating-client-class.iot-data to creating-client-class.iot-data-plane
[ 2025-04-21 19:57:41,237 ] botocore.hooks - DEBUG - Changing event name from before-call.apigateway to before-call.api-gateway
[ 2025-04-21 19:57:41,237 ] botocore.hooks - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
[ 2025-04-21 19:57:41,238 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
[ 2025-04-21 19:57:41,239 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
[ 2025-04-21 19:57:41,239 ] botocore.hooks - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
[ 2025-04-21 19:57:41,241 ] botocore.hooks - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
[ 2025-04-21 19:57:41,244 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
[ 2025-04-21 19:57:41,245 ] botocore.hooks - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
[ 2025-04-21 19:57:41,245 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
[ 2025-04-21 19:57:41,245 ] botocore.hooks - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
[ 2025-04-21 19:57:41,617 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\boto3\data\s3\2006-03-01\resources-1.json
[ 2025-04-21 19:57:41,633 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\endpoints.json
[ 2025-04-21 19:57:42,289 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\sdk-default-configuration.json
[ 2025-04-21 19:57:42,289 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001A8CDA7AEF0>
[ 2025-04-21 19:57:42,513 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\s3\2006-03-01\service-2.json.gz
[ 2025-04-21 19:57:42,532 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\s3\2006-03-01\service-2.sdk-extras.json
[ 2025-04-21 19:57:42,726 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\s3\2006-03-01\endpoint-rule-set-1.json.gz
[ 2025-04-21 19:57:42,734 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\partitions.json
[ 2025-04-21 19:57:42,738 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001A8CDA01360>
[ 2025-04-21 19:57:42,738 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001A8DF0932E0>
[ 2025-04-21 19:57:42,778 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001A8CDA01120>
[ 2025-04-21 19:57:42,779 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_service
[ 2025-04-21 19:57:42,779 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_global
[ 2025-04-21 19:57:42,779 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_service
[ 2025-04-21 19:57:42,779 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_global
[ 2025-04-21 19:57:42,779 ] botocore.configprovider - DEBUG - No configured endpoint found.
[ 2025-04-21 19:57:42,785 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2025-04-21 19:57:42,819 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\_retry.json
[ 2025-04-21 19:57:42,822 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2025-04-21 19:57:42,822 ] botocore.utils - DEBUG - Registering S3 region redirector handler
[ 2025-04-21 19:57:42,822 ] botocore.utils - DEBUG - Registering S3Express Identity Resolver
[ 2025-04-21 19:57:42,823 ] boto3.resources.factory - DEBUG - Loading s3:s3
[ 2025-04-21 19:57:42,826 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001A8CDA7AEF0>
[ 2025-04-21 19:57:42,829 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001A8CDA01360>
[ 2025-04-21 19:57:42,829 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001A8DF0932E0>
[ 2025-04-21 19:57:42,829 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001A8CDA01120>
[ 2025-04-21 19:57:42,829 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_service
[ 2025-04-21 19:57:42,829 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_global
[ 2025-04-21 19:57:42,829 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_service
[ 2025-04-21 19:57:42,829 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_global
[ 2025-04-21 19:57:42,829 ] botocore.configprovider - DEBUG - No configured endpoint found.
[ 2025-04-21 19:57:42,831 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2025-04-21 19:57:42,833 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2025-04-21 19:57:42,835 ] botocore.utils - DEBUG - Registering S3 region redirector handler
[ 2025-04-21 19:57:42,835 ] botocore.utils - DEBUG - Registering S3Express Identity Resolver
[ 2025-04-21 19:57:42,836 ] root - INFO - Entered the load_model method of S3Operations class
[ 2025-04-21 19:57:42,836 ] root - INFO - Entered the get_file_object method of S3Operations class
[ 2025-04-21 19:57:42,836 ] root - INFO - Entered the get_bucket method of S3Operations class
[ 2025-04-21 19:57:42,837 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2025-04-21 19:57:42,837 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2025-04-21 19:57:42,839 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000001A8DF093910>
[ 2025-04-21 19:57:42,839 ] root - INFO - Exited the get_bucket method of S3Operations class
[ 2025-04-21 19:57:43,021 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.json
[ 2025-04-21 19:57:43,022 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.sdk-extras.json
[ 2025-04-21 19:57:43,025 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'credits33456', 'Prefix': 'model.pkl'}
[ 2025-04-21 19:57:43,025 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000001A8CDA91C60>
[ 2025-04-21 19:57:43,025 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000001A8CDA909D0>
[ 2025-04-21 19:57:43,025 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function remove_bucket_from_url_paths_from_model at 0x000001A8CDA92830>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x000001A8DFC32CE0>>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x000001A8DF097850>>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000001A8CDA90820>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function _handle_request_validation_mode_member at 0x000001A8CDA92EF0>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x000001A8CDA929E0>
[ 2025-04-21 19:57:43,027 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x000001A8DFC32CE0>>
[ 2025-04-21 19:57:43,028 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'credits33456', 'Region': 'eu-west-3', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': False, 'Prefix': 'model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2025-04-21 19:57:43,030 ] botocore.regions - DEBUG - Endpoint provider result: https://credits33456.s3.eu-west-3.amazonaws.com
[ 2025-04-21 19:57:43,030 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2025-04-21 19:57:43,030 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'eu-west-3', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2025-04-21 19:57:43,031 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000001A8CDA90D30>
[ 2025-04-21 19:57:43,031 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x000001A8DFC32D40>>
[ 2025-04-21 19:57:43,031 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000001A8CDA90430>
[ 2025-04-21 19:57:43,031 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_query_compatibility_header at 0x000001A8CDA92E60>
[ 2025-04-21 19:57:43,032 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000001A8CDA92050>
[ 2025-04-21 19:57:43,032 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '', 'query_string': {'prefix': 'model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.37.13 md/Botocore#1.37.13 ua/2.1 os/windows#10 md/arch#amd64 lang/python#3.10.2 md/pyimpl#CPython m/C cfg/retry-mode#legacy Botocore/1.37.13 Resource'}, 'body': b'', 'auth_path': '/credits33456/', 'url': 'https://credits33456.s3.eu-west-3.amazonaws.com/?prefix=model.pkl&encoding-type=url', 'context': {'client_region': 'eu-west-3', 'client_config': <botocore.config.Config object at 0x000001A8DFBDA9E0>, 'has_streaming_input': False, 'auth_type': 'v4', 'unsigned_payload': None, 'encoding_type_auto_set': True, 's3_redirect': {'redirected': False, 'bucket': 'credits33456', 'params': {'Bucket': 'credits33456', 'Prefix': 'model.pkl', 'EncodingType': 'url'}}, 'input_params': {'Bucket': 'credits33456', 'Prefix': 'model.pkl'}, 'signing': {'region': 'eu-west-3', 'signing_name': 's3', 'disableDoubleEncoding': True}, 'endpoint_properties': {'authSchemes': [{'disableDoubleEncoding': True, 'name': 'sigv4', 'signingName': 's3', 'signingRegion': 'eu-west-3'}]}}}
[ 2025-04-21 19:57:43,033 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000001A8DFBDAA10>>
[ 2025-04-21 19:57:43,035 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000001A8CDA90670>
[ 2025-04-21 19:57:43,035 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function remove_arn_from_signing_path at 0x000001A8CDA92950>
[ 2025-04-21 19:57:43,035 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function _set_extra_headers_for_unsigned_request at 0x000001A8CDA92F80>
[ 2025-04-21 19:57:43,035 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.resolve_s3express_identity of <botocore.utils.S3ExpressIdentityResolver object at 0x000001A8DFC32D40>>
[ 2025-04-21 19:57:43,036 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2025-04-21 19:57:43,036 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=model.pkl
host:credits33456.s3.eu-west-3.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20250421T175743Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2025-04-21 19:57:43,037 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20250421T175743Z
20250421/eu-west-3/s3/aws4_request
786eb64b87b454db086f908c14f4e2b318ee04e521180f012ee023e3efed6ad1
[ 2025-04-21 19:57:43,037 ] botocore.auth - DEBUG - Signature:
593ab78c86d1d78102f1c3d5a1a49cbd81a46b161f16b0d17a8bc2a349f6dfff
[ 2025-04-21 19:57:43,037 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method UserAgentString.rebuild_and_replace_user_agent_handler of <botocore.useragent.UserAgentString object at 0x000001A8DFC326E0>>
[ 2025-04-21 19:57:43,037 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x000001A8CDA927A0>
[ 2025-04-21 19:57:43,038 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://credits33456.s3.eu-west-3.amazonaws.com/?prefix=model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.37.13 md/Botocore#1.37.13 ua/2.1 os/windows#10 md/arch#amd64 lang/python#3.10.2 md/pyimpl#CPython m/C cfg/retry-mode#legacy Botocore/1.37.13 Resource', 'X-Amz-Date': b'20250421T175743Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIAWMFUPRGLT5WWG3WB/20250421/eu-west-3/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=593ab78c86d1d78102f1c3d5a1a49cbd81a46b161f16b0d17a8bc2a349f6dfff', 'amz-sdk-invocation-id': b'cf636772-d264-4cbb-9f7c-292c8ba7e9db', 'amz-sdk-request': b'attempt=1'}>
[ 2025-04-21 19:57:43,042 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\shuda\Predicting-credit-risk\venv2\lib\site-packages\certifi\cacert.pem
[ 2025-04-21 19:57:43,043 ] urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): credits33456.s3.eu-west-3.amazonaws.com:443
[ 2025-04-21 19:57:43,199 ] urllib3.connectionpool - DEBUG - https://credits33456.s3.eu-west-3.amazonaws.com:443 "GET /?prefix=model.pkl&encoding-type=url HTTP/1.1" 200 None
[ 2025-04-21 19:57:43,199 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function _handle_200_error at 0x000001A8CDA92CB0>
[ 2025-04-21 19:57:43,201 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function handle_expires_header at 0x000001A8CDA92B00>
[ 2025-04-21 19:57:43,201 ] botocore.parsers - DEBUG - Response headers: {'x-amz-id-2': 'LT962Y17D05AViTD0r5G6v5jFLJYQ+UtfcLMFjKtchaNziQw8O1JcMgbMQCmJotT5knbWU6TtFBrZOZ2rr70ew==', 'x-amz-request-id': '01KXDQ83C6PR6Y7B', 'Date': 'Mon, 21 Apr 2025 17:57:44 GMT', 'x-amz-bucket-region': 'eu-west-3', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Server': 'AmazonS3'}
[ 2025-04-21 19:57:43,201 ] botocore.parsers - DEBUG - Response body:
b'<?xml version="1.0" encoding="UTF-8"?>\n<ListBucketResult xmlns="http://s3.amazonaws.com/doc/2006-03-01/"><Name>credits33456</Name><Prefix>model.pkl</Prefix><Marker></Marker><MaxKeys>1000</MaxKeys><EncodingType>url</EncodingType><IsTruncated>false</IsTruncated><Contents><Key>model.pkl</Key><LastModified>2025-04-08T09:53:22.000Z</LastModified><ETag>&quot;998ae1a84fdd9f06ebc44c1039886702&quot;</ETag><ChecksumAlgorithm>CRC32</ChecksumAlgorithm><ChecksumType>FULL_OBJECT</ChecksumType><Size>6933593</Size><Owner><ID>972028935ff922de9f68972a4df98f3edc9f9b224244f7cd02bf94e634659904</ID></Owner><StorageClass>STANDARD</StorageClass></Contents></ListBucketResult>'
[ 2025-04-21 19:57:43,205 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <function _update_status_code at 0x000001A8CDA92DD0>
[ 2025-04-21 19:57:43,205 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <botocore.retryhandler.RetryHandler object at 0x000001A8DFC32C20>
[ 2025-04-21 19:57:43,205 ] botocore.retryhandler - DEBUG - No retry needed.
